<Hotel Name> Crane Alley
<Hotel Address>
<Content> I had the hanger steak. In my 22 years of life, I've never been more dissapointed by a meal. Perhaps I shouldn't have gone to Crane Alley hungry. The portion size for the beef was laughable at $18. The suace was bland. The side of asparagus was fine. The garlic mashed potatoes were decently good. My friends got sandwiches at half the cost and I was definitely envious. My favorite part about dining out tonight was watching my friends eat their meals.
<Date> 2014-11-14
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1544
<Author> Sarah G.
<Author Location> Indianapolis, IN
<Title> title
<Content> My two best dude pals just got married on St. Patty's Day in Urbana, and we headed here for the "reception" lunch. Charming interior, prompt service, and tasty eats!Holiday fate included Irish stew, corned beef & cabbage, rare bit, Irish soda bread, and a platter of all of the above. Of course, I opted for the platter to get a taste of everything.- Corned beef and cabbage was nice spotted in the Irish stew. Mmm...- Rare bit - basically cheese on toast, was horrid. Soggy bread with fake, melted cheese on it. - Irish soda bread - classic!- Irish stew - infused with lamb, potatoes, and veggies. Very nice on a cold, windy day.As for drink, I had my usual Strongbow. They don't have it on tap, just in a bottle. Eh, next best thing. Can't stand the taste of it out of those yucky cans.
<Date> 2014-04-08
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1545
<Author> Benjamin E.
<Author Location> Chicago, IL
<Title> title
<Content> If you like beer then this place is for you. No really, if you like beer you should come here. Now. This place features all kinds of local beers from the IL area in addition to featuring a ton of other great microbrews from across the country. I wouldn't come here in a rush because you need some time to actually read through all of their beer selections there are that many! It is a mini binder, so come ready to read about beer, taste beer, and enjoy beer, and then maybe even play a little pool (until the pool league comes in that is, since they have a league here a few days a week!). They also have beer samplers and I have to say that Matt J. and I were very impressed with our bar tender in that she not only remembered the 10 different beers we ordered, but then recited them back in order in increasing light to dark beers as well. Amazing. That is the type of bar tender at a great beer place that you want. So hat's off to her! The food looked pretty good here too and everyone here just seemed happy in general. It is a darker bar restaurant on the inside so good for group outings or dates I would say, but if you don't like beer, you will be missing the main draw of this place!
<Date> 2014-03-27
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1546
<Author> Anna W.
<Author Location> Fairport, NY
<Title> title
<Content> Crane Alley is by far the best Urbana bar. Well, okay, maybe that's not saying much, but this place does stand on its merits. It's equal parts restaurant and bar; you can get a drink or a meal whether you're at a table or the bar. There are also a couple of pool tables across from the bar, and when it's warm out you can sit at a table in the eponymous alley next to the bar. (Do this at night--it can feel downright romantic beneath the strings of little lightbulbs.)Crane Alley has an excellent beer selection. They always have a dozen or so good ones on tap, and the bartenders and servers are knowledgeable enough to give recommendations. (I think they do beer tastings and whiskey tastings, although I've never been.) The liquor selection is good, with an emphasis on whiskey, and there are a couple of menu pages dedicated to sweet cocktails. I usually ordered beer here but the few mixed drinks I had were well-made.Food-wise, they serve burgers, pasta, steaks, and appetizers. I was an especially big fan of the Portobello mushroom sandwich (a burger-type sandwich with a mushroom instead of meat, and roasted red pepper, feta, and pesto) and the potato pancakes (a decently-sized appetizer that comes with asparagus and a tasty cream sauce). My only complaint about this place is that some of the meals feel overpriced--my friend ordered the hanger steak once and it was not $16 worth of steak. Oh, and I wish they had kept the beet chips on the menu; paired with a goat cream cheese for dipping, they were awesome, but they disappeared from the menu sometime last year.Downtown Urbana actually has a handful of restaurants and bars, but for whatever reason most of them feel like exclusively townie haunts. Crane Alley and Black Dog are the two exceptions, and unless you're specifically in the mood for barbecue and are willing to wait an hour for a table at Black Dog, Crane Alley is the place to go. It's too far from campus for the undergrads, so it's usually a mix of grad students and professionals. You can eat a burger at the bar, you can grab a beer and play pool, or you can treat your date to fancy cocktails and a nice dinner in the upstairs loft. Highly recommended.
<Date> 2013-09-06
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1547
<Author> Elizabeth M.
<Author Location> Champaign, IL
<Title> title
<Content> Excellent quality bar food plus the more elevated stuff is good too. Good sized beer menu. Definitely my favorite place in Champaign-Urbana for outdoor dining and drinking. My favorites: Turkey pita, sweet potato fries, whatever the "special" hamburger is
<Date> 2014-09-14
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1548
<Author> Paul G.
<Author Location> Gary, IN
<Title> title
<Content> Rock solid! This place will impress even the biggest beer snob in the group, especially if Belgians are preferred. Crane Alley is Champaign-Urbana's answer to Chicago's Hopleaf. No kidding. I enjoyed a Gulden Draak and my husband had the Local Option American Muscle.They have a fabulous, albeit limited, food menu and a weekly pool tournament. The servers are friendly & knowledgeable, and there are several dining areas away from the bar and pool tables for those who require a bit more privacy. My only complaint is the presence of babies, kids, and teens in the room...one of my biggest pet peeves. Next time I'm visiting my parents in Shampoo-Banana, I'll certainly return to Crane Alley.
<Date> 2013-07-31
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1549
<Author> Abby P.
<Author Location> Chicago, IL
<Title> title
<Content> Mehhhh this place is OKAY. Nothing worth going back to. My friend and I were in Urbana and we decide to try out crane alley (mainly because black dog was closed). He said he hear it was good. It wasn't. Before I begin, the food wasn't bad per say but it wasn't great. And for the price of the burger I got. It DEFINITELY wasn't worth it. I got the 15$ burger thinking, well it's the most expensive one, should be pretty tasty right? WRONG. I substituted the fries for the soup of the day which was jambalaya. +2.50$. Blah. The jambalaya was actually pretty decent. Not amazing but it was pretty hardy. The burger came out and it just seemed like crane alley was trying to do too much on one burger. It had blue cheese, Dijon mustard, bacon and a few other things that didn't go together great. I've also forgot the name of the burger. It was the only one over 14$I almost gave this place 2 stars but I felt kinda bad because it seems like they have a good beer selection and the staff is very polite. Would I go back? Probably not. Rather spend my money on the better places to eat in Urbana champaign. :-) I would consider going back for a drink but nothing else.
<Date> 2013-09-03
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1550
<Author> Marika N.
<Author Location> Urbana, IL
<Title> title
<Content> I live in Urbana, and I think that this is the best place to go locally for some drinks and food. Well, I used to think that, until I had a bad experience. One night in the summer, I went to celebrate getting a new job. The night was going well and the server was pleasant. The food that we ordered was severely overpriced. $12 burgers? Are we in Manhattan? Because I can get burgers in Manhattan for less than 12 bucks and they taste better. But, I'm digressing. The main reason for the one star is because after two drinks, I forgot to sign my copy of the receipt. I totally realize that this was my error--an unintentional one. However, the server took it upon himself to run my credit card without authorization and give himself a full tip, even though I didn't agree or sign anything. Shameful in my book.
<Date> 2014-09-05
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 1551
<Author> Preston B.
<Author Location> Urbana, IL
<Title> title
<Content> Personally, I have greatly enjoyed all of my trips to Crane Alley. There's plenty of options for vegetarians. My favorite appetizers are the hummus which is served with warm pita bread and the sweet potato fries which are dusted with brown sugar and served with barbecue sauce. Both are to die for!The beer selection is great and I enjoy the cocktails as well. Overall, it is a great place for happy hour, dinner, or for hanging out and shooting pool.
<Date> 2014-04-08
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1552
<Author> Anne W.
<Author Location> Towanda, IL
<Title> title
<Content> My favorite date spot in champaign. They have a fantastic beer menu and a seasonal, chef-inspired menu. Their burgers are the best in town (in my opinion). And I am yet to have something here I didn't like. Staff is very knowledgeable, at tentative, friendly, and helpful. One of Crane Alley's best features is its diversity of atmosphere. You can sit at the bar and enjoy, shoot some pool with your friends, or you can have a more private table in the back 2 stories of the restaurant that are quite and comfortable for having a nice meal. Then during the warmer months, you can sit outside on the sidewalk or in their quaint, creatively-decorated alley that is right next to the building (hence the name Crane Alley). The ambiance out there is top notch and I would highly recommend it any time the weather is nice!
<Date> 2014-04-24
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1553
<Author> Scott R.
<Author Location> Los Angeles, CA
<Title> title
<Content> I am making an edit to this review.It is still a nice place where you can actually go with your friends or date and hear them. Especially since you don't have to scream over the music and noise. It is NOT a good place to have dinner any longer. They changed their chef or something. The miso mussels and linguine was horrible. Totally alcoholic.. with no miso. When I told the waitress she took my dish back to the kitchen and brought out something that was sooo salty. Disgusting. The mussels were also not fresh and made me sick later. My friend ordered the reuben which used to be superb but was too salty as well.You can guess that I will NOT be returning to eat here ever again.It's a little more expensive than other bars in the area... so expect the drinks to cost a little more than other places.I am not a fan of the beer garden since it's basically an alley between it's building and the next.
<Date> 2007-06-22
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1554
<Author> Matthew L.
<Author Location> Champaign, IL
<Title> title
<Content> This place has been a joke everytime I've gone. I only go when friends go & everytime the worst experience ever. You get poor service on all fronts.
<Date> 2014-06-10
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 1555
<Author> Paul D.
<Author Location> Keene, NH
<Title> title
<Content> PROS: Great drinks, friendly service, fun busy atmosphere, interesting large menu (my favs are the mediterranean style Mezze plate and the Falafel sandwich, both of which are pretty rare to find around here), great specials, reasonable prices, good healthy options.CONS: Booth area is slightly odd in terms of interior design - I wish they would revamp it and make it less claustrophobic somehow...
<Date> 2012-07-07
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1556
<Author> Benjamin U.
<Author Location> Houston, TX
<Title> title
<Content> IMO, one of the only reasons to ever go into Urbana :)This is a place I visit often when I come back to see the family. A nice bar with pool tables, and an area upstairs. There is a nice beer garden in the alley next to the bar. Plenty of goodies on tap and in bottles. Boulevard Smokestack offerings, some Flossmoor Station, Two Brothers, DFH . A really good bottle list too. I believe they also have a monthly beer club that meets here as well.The food is great. Lots of sandwiches and several other entrees that are top notch. They have the best fish sandwich in Champaing/Urbana. A good burger and Reuben. About the only thing I have to complain about is the service. The waitresses can be slow and don't always get the order right. Besides that a great place to quaff some quality beers in downtown Urbana.
<Date> 2012-09-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1557
<Author> Emiko D.
<Author Location> Champaign, IL
<Title> title
<Content> Nothing worth going back for...except for the beer which was fantastic. Food made me think of glorified leftovers and overpriced at that. I had the steak sandwich and was very underwhelmed. It came on two pieces of what tasted like wonderbread and the gondolza(sp) was almost nonexistent. Great atmosphere and our waitress was very attentive. Don't think I'll be back for the food though.
<Date> 2014-04-06
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1558
<Author> Noam S.
<Author Location> Chicago, IL
<Title> title
<Content> I've finally found a place that I can get good beer and play pool close to campus. I first came to Crane Alley last year, and found that I loved the beer way more than the food. The appetizers/starters are great if you're there for a few drinks/hanging around/playing pool, but I've always felt just OK about sitting down for an actual meal. I always spend so much time choosing a beer, but the waiter/waitress is always patient in letting me choose and occasionally sample what's on draft.
<Date> 2014-09-08
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1559
<Author> Hunter J.
<Author Location> Urbana, IL
<Title> title
<Content> I just really love this place. The beer selection is fantastic. The food is surprisingly good.. The service rarely disappoints, and the ambience outside in the summer is awesome. Not much reason to drive to Champaign to drink when I can walk to Crane Alley!
<Date> 2014-04-28
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1560
<Author> N A.
<Author Location> Champaign, IL
<Title> title
<Content> Crane Alley rocks! Drinks are are strong and the food is great. We had the Italian beef and Reuben and both were solid. The wait for a Friday night wasn't too bad- about a twenty minute wait for a table, but we grabbed a drink and a couple seats at the bar while we waited. Atmosphere was lively and staff was great!
<Date> 2014-05-12
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1561
<Author> Tim J.
<Author Location> Urbana, IL
<Title> title
<Content> I went here not long after it opened a few years back and the food was great. On the expensive side for bar food, but great. I would stop in every now and again, but not very frequently due to the prices.The last time I went was about 5 months ago. I don't know what happened, but the food was TERRIBLE! I had butternut squash ravioli in a cream sauce and it was just awful. No flavor, completely devoid of seasoning and the "sauce" may have been the Elmer's paste that comes in the little tubs with the brush attached to the cap. It was actually grey in color. Gross. My husband had a chicken sandwich and it was small, cold, and cost about three times what he'd have paid for the exact same sandwich (quality wise) from McDonald's.The evening set us back about 60 bucks for a salad, appetizer, two entrees and two draft beers, which is pricey for CU. So not worth it. We have no plans to go back.
<Date> 2008-04-29
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1562
<Author> Ginny L.
<Author Location> Mundelein, IL
<Title> title
<Content> (Chanting, in that well-worn 4 beat cadence) "OVERRATED...OVERRATED"The food here is extremely hit-or-miss. Eating here three times, I have been very disappointed twice with my own meal and all three times with some aspect of the dining experience. Their menu sounds good, but is perhaps beyond the skill of its staff, as they often fail to deliver. Sauces are either too thin or too thick, either tasteless or too salty, and every time at least one item was served too cold (even when it was just 2 of us). If you are the type that likes to occasionally order an appetizer for your entree, think again: many apps are really skimpy. Also, food service can be very slow at times, as I think they stretch their servers too thin. They also have very few vegetarian options, which surprises me, based upon their clientele.Notice how all these comments are about food? That is because their alcohol service, selection, and quality are all beyond reproach. Their prices, including their alcohol prices, are pretty high for what you get. For the alcohol, I can justify this to cover the cost of carrying obscure barley wines (tremendous); to charge high prices for the food, is absolutely unacceptable. EAT at V. Picasso's, Courier Cafe, Bunny's, Tang Dynasty, The Great Impasta, Xinh Xinh, Black Dog, Silver Creek, or even Siam Terrace, then DRINK at Crane Alley.
<Date> 2009-12-22
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1563
<Author> Erin Y.
<Author Location> Chicago, IL
<Title> title
<Content> Every time I watch the How I Met Your Mother episode Best Burger in New York, I go off in search of something to satisfy that craving. There are a lot of mediocre burgers in Chambana, but you won't find that at Crane Alley.My favorite was the burger with mushrooms, gorgonzola cheese, and caramelized onions. The patty was perfectly cooked and flavorful, and I could imagine obsessing over it like they did in the episode...TV-related gushing aside, I really like this place. We also tried the steak frites with gorgonzola butter on top, and those were wonderful, and the beer selection is great. I like trying the flights myself so I don't have to commit to a full version of any one thing.The normal fries are not great. Nothing especially wrong with them, just... not great. Also, the steak sandwich was good, but whereas the steak sandwiches I'm used to are best shared with at LEAST one other person, this is more of a one person sandwich, unless you're not that hungry.Be sure to keep up on their facebook page; they have awesome beer dinners or other cool events from time to time! I went to a great beer and chocolate pairing a few weeks ago, and keep hoping there will be another.
<Date> 2010-03-29
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1564
<Author> Shanza B.
<Author Location> Urbana, IL
<Title> title
<Content> I have to agree with those holding the "OVER-Rated" opinion. The best thing about Crane Alley is the drinkin'. They have loads of beer selection, the bar is well stocked, and we all got a little over appreciative of their fine scotch selections.The food and service though, both left much to be desired. They serve typical pub food with some updates/twists. Beet chips? Why not?Our apps were all ok, not great. The service was slow, like stuck in tar slow. Everything here is on the expensive side.Go for a night of trying different brews/liquors; eat somewhere tastier before heading over!
<Date> 2010-03-05
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1565
<Author> Matthis H.
<Author Location> San Francisco, CA
<Title> title
<Content> BEST BLACKBEAN BURGER EVER IN MY LIFE.i miss crane alley. it was my go-to restaurant in the CU area. always: blackbean burger, no sprouts with a side of greek pasta salad. even better with a bloody mary or a spicy martini, there's a specific one that i'm talking about but i can't remember what it's called...they also have an AMAZING beer selection. every time i go there are a few new draft beers. definitely try a beer flight. oh and the sweet potato fries. so goooooddddd.i've tried a few other items on the menu, but after finding the blackbean burger there was never a reason to order anything else. SERIOUSLY THE BEST EVER. 5 million stars.
<Date> 2011-07-22
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1566
<Author> Paige D.
<Author Location> Chicago, IL
<Title> title
<Content> Had about 10 meals here over the years. Glad they are in Downtown Urbana. Great people work here. Good Good Good drink selection/beer/booze. I have not strayed to far from my faves, so I can not really give a fair array of menu reviews here. That said, what I have had, I adore.
<Date> 2014-03-04
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1567
<Author> Katherine C.
<Author Location> State College, PA
<Title> title
<Content> I, like a fair amount of other people, think that crane alley is pretty hit/miss. I love their beer selection, and their bartenders are friendly. We were their last weekend, and their hostess almost drove us to insanity; we had a group of 7, and two tables opened up, more than enough so seat us all, and instead of pushing them together, she sat 2 people at the 4 person table and then let the other sit empty. At that point, we were told the wait would be 20-40 minutes. After an hour, still with empty tables, we went to ask. She said she'd seat us in 10 minutes... and finally 30 minutes later after bugging her twice more, she got us a table. The bartenders actually compted us the pool because they felt so bad.That being said, our waitress was very friendly, though not always present, but very accommodating. Food was ok, but we were annoyed that we waited 1.5 hours to be seated when there were empty tables the entire time... we started to wonder if she was mad at certain wait staff members and trying to spite them by not sitting people in their sections. That being said, I have had much better experiences there, and I hope that never happens to anyone else.
<Date> 2009-03-19
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1568
<Author> Cindy C.
<Author Location> Flushing, NY
<Title> title
<Content> I recently made a trip back to Crane Alley for dinner, and was dismayed by the alterations to the menu, primarily the price. I remember buying affordable sandwiches for around $6, but all sandwiches have been bumped up to the $8 to $9 range. ($8.50 for a falafel sandwich!? Really!? Those falafels are little nuggets of luxury now...) Quality of the food ranges from standard to good, though there is usually nothing here that smacks of culinary sophistication (especially to justify charging $8.50 for a falafel sandwich!!). When I'm feeling indulgent, I order the fish sandwich, which is all the greasy, crunchy-crusted fish I could want. Appetizers here are decent. The spinach and artichoke dip tastes like every homemade version I've sampled from friends' kitchens. The beet chips with goat cheese are considered one of their hallmark dishes. I agree they're good--when prepared properly. It's a gamble. Because of the color of the beets, I think it's difficult to distinguish when they're finished cooking; I often get beet chips that taste like black charcoal.When friends propose coming here for happy hour after work, I just kind of dread it. Crane Alley presents itself as a bar/pub, but they are more like a formal restaurant that expects everyone to stay in their assigned seats. As someone who's waited tables in the past, I know large groups are challenging, but the waitresses here look downright insulted when they realize they have to serve our table. They mostly avoid our group and hope that we won't ask for anything more than one meal and one drink. Once, we showed up at a busy hour with a group of 8 and had to wait to be seated. No big deal. No one was complaining, we just stood in a group and chatted amongst ourselves. After a few minutes, the hostess approached us, obviously annoyed, and said, "If you have a group this big in the future, you're going to have to call in advance to make a reservation." ...Ugh, really?Sadly, downtown Urbana does not offer many options for night life, especially if you want to have a nice drink with your meal. Crane Alley has broad appeal and is a general crowd-pleaser, so it is a safe option for a date or outing with friends. Just make sure you don't bring too many friends.
<Date> 2011-03-04
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1569
<Author> Teej T.
<Author Location> Philadelphia, PA
<Title> title
<Content> The Craft Beer Battered Fish is a great deal for a quality fish sandwich. They do not skim out on the filet at all, and they serve it when it's still deliciously hot! They also toast the bun to give it an extra crunch. I normally eat half and save the other half for later, but I couldn't resist. My plate was completely cleaned by the time we left. I also ordered a small soup on the side, it was the blue cheese tomato soup and that was really great too! We came during lunch, so there was no wait at all. I'd imagine a long wait later on during the day.
<Date> 2013-05-15
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1570
<Author> Heather T.
<Author Location> Urbana, IL
<Title> title
<Content> Servers are wonderfully friendly, there are approximately 8,974 beers available*, the drink selection is broad and the bar is huge, and several of the sandwiches and appetizers are delicious. When your'e there, do try the potato pancakes in a light cheese/cream sauce. OMG, it tastes like magic. *i might be exaggerating, but only slightly.
<Date> 2008-08-16
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1571
<Author> Kimberly N.
<Author Location> Kenosha, WI
<Title> title
<Content> Crane Alley receives an admittedly very biased 5 stars from me. This is partially because they're currently carrying two Bell's beers on tap (Amber--divine, and Hopslam 2X--10% abv and so magically sweet AND hoppy that Teej, my fiance and I decided that it must pour directly out of the Easter Bunny's anus...the most magically sweet and hoppy of all the rabbit anuses, as you know).Bell's aside, Crane Alley is a place I want to be at all the time. It's dim, but not dank. Tasteful, and not over the top. The waitress checked in an appropriate amount of the time, was friendly, and had mad non-spilling-the-water skills when pouring all the way to the top of the glass. I had the falafel pita, which was only 'okay', but was later upgraded to 'good' when I added salt and pepper. It came with quinoa tabbouleh that was the slightest bit creamy, and oh-so-plentiful. Mmm....quinoa tabbouleh.
<Date> 2009-02-20
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1572
<Author> Katie A.
<Author Location> Chicago, IL
<Title> title
<Content> I've been a little stingy with my 5 stars these days, and I'm tempted to rate this 4... but the sweet potato fries... there is just nothing like them!I've been here twice now during my quarterly visits to C-U. The food, burgers in both instances, has been consistently good. Now I live really really close to the infamous Kuma's Corner in Chicago--their burgers are so famous they've been featured on the Food Network. That having been said... my standards are pretty high... and Crane's, I must say, makes a darn tasty burger! Today I had the special--1/2 burger with mole, roasted chilies, pork shoulder, and chihuahua cheese--oooohhhh yes.Aside from tasty burgers, their beer selection rocks. They literally have one full page of IPAs. And that's just the tip of the iceberg. Their draft beers (which I believe rotate?) are quality as well. The place is big, their outdoor (alley) seating is great in the summer, and the service is good.Though I must warn you... my first time (in the summer) was during some crayfish special... tables of rowdy bikers cheered on ladies in leather bumping and grinding in their laps. I'm not sure what was going on, and I don't know if it is somehow related to the crayfish, just thought it was worth mentioning.
<Date> 2009-10-17
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1573
<Author> Sarah L.
<Author Location> Fort Collins, CO
<Title> title
<Content> Ate here on a whim one night when Black Dog Smoke House was packed and really enjoyed it. I've been here three times now with different people. Best piece of advice for ordering food: avoid the pastas, get the burgers, mezzo plate, or tacos (when on special). The pastas I've had or others with me have had were not that great, but the "pub food" is interesting and done right. Plus, you cannot beat the beer selection and their prices are fair. Service is always fast, even if they're crowded.
<Date> 2011-03-22
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1574
<Author> Molly M.
<Author Location> Binghamton, NY
<Title> title
<Content> I like Crane Alley. I think I would go there more if I lived in Urbana; living in deep west champaign I never really feel like it has anything to offer me that I need to drive to Urbana for. I like their food alot (especially balsamic spinach strawberry goat cheese salad AH!) and think the vibe is pretty nice: clean, waitresses cleavage unexposed, no patrons likely to puke most of the time.I've had REALLY slow service there alot of times, especially up in the loft.
<Date> 2007-05-10
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1575
<Author> Jess S.
<Author Location> Champaign, IL
<Title> title
<Content> Skip this place at ALL costs. I went with a small group and the service was horrible. We were seated after a long wait and then told that we could not order food because the kitchen was too small and had too many orders already in! What kind of establishment tells customers (who are seated and hungry) that they cannot order food? What a joke! We asked for salsa and chips and were told that we could not order anything. It took everything in our power not to walk out. Once we finally were able to order, the staff and management stared at our table and could not wait to take our plates. I was not even done and told the manager to leave my plate. This place is ran poorly and needless to say, our group won't be back! There are many better places to eat in the CU area!
<Date> 2014-05-04
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 1576
<Author> James B.
<Author Location> Chicago, IL
<Title> title
<Content> In my mind this is a first and foremost a bar.An awesome bar with an a lofted upper level that looks down on the pool tables. A bar that has more private, cozy seating in the back. A bar that sets up outside in the breezeway (Crane's ALLEY).Great beer selection. Decent prices. Lots of seating. It was a pretty classy addition to "downtown" Urbana when it first opened.And fooseball... there are some crazy fooseball sharks. Don't let their meager appearance fool you.
<Date> 2006-11-26
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1577
<Author> Penelope Y.
<Author Location> Chicago, IL
<Title> title
<Content> Crane Alley is the only bar I go to in Urbana, and has the best bottled beer menu of any bar in the area. In addition, it will have more than 10 draft beers at any one time from various microbreweries and craft breweries. The reasons to stop by don't stop there, since there is also a fairly extensive menu of tavern-style food, which is higher quality than what one usually comes across.My favorite appetizer is Crane Alley's signature beet chips. Every table around us got this appetizer, since it is one of the dishes that Crane Alley is most known for. The beet chips come with a bowl of a goat cheese dip (which has cream cheese mixed in). The dip is somewhat rich and heavy, and helps to bulk up what might otherwise be a rather light appetizer.The sandwiches at Crane Alley run up to around $10, and the main courses a bit higher than that. Last visit, my girlfriend got a portabella mushroom burger, which was one of the daily specials, and of course had no meat. However, it was bulky enough to offset that and not be as light and unfilling as a lot of vegetarian food ends up being. I got a beer-battered fish sandwich, which was crispy and fairly large (way too much fish for the bun), along with the sweet potato fries (another thing Crane Alley is known for). One of the complaints I usually have about fried fish sandwiches is how greasy they are, but luckily this sandwich didn't fall into that trap.The primary lure that Crane Alley has is its wide selection of beers and drinks, which can be ordered alongside a selection of appetizers or food (something some local competitors do not offer). In addition, it has weekly special dishes and daily specials, and special beer and food pairings on set dates (tickets must usually be purchased). I would highly recommend anyone in the area or at the university make the effort to stop here at least once.
<Date> 2010-03-04
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1578
<Author> Ana L.
<Author Location> Urbana, IL
<Title> title
<Content> Stopped by here for lunch/dinner (it was 3...what meal does that count as?); it was pretty quiet since we didn't come during regular lunch/dinner hours. Crane Alley is a "Restaurant & Bar" but it definitely feels more like a bar than a restaurant--it's very dimly lit, there are pool tables and a large bar area. I guess if you like bars/feel comfortable in bars you probably won't notice this.I got the veggie sandwich and it was amazingly good. Please allow me to list the ingredients of this most tasty of sandwiches: cucumber, bell peppers, onion, tomato, sprouts, lettuce, basil oil, sunflower seeds and dill cream cheese, all on two big slices of wheat bread. The greek pasta salad was also tasty, and overall it was a very satisfying, generous portioned meal for a little under $7.My boyfriend had a hamburger and it was HUGE. The fries were good and he liked the burger (although he said it had some kind of seasoning on it, which he seemed kind of "eh" about).Between the two of us we spent about $15 (before tip and without any drinks). Not bad. The desserts also sounded really good (flourless chocolate cake...mmm...) but we passed on that this time.I'll definitely be back. I feel like if I had any interest in beer then this would be my new favorite place, but since I'm not a fan of beer or bars in general, that's kind of a deterrent for me (completely aware I'm in the minority here). Oh well. I'll still come back for their yummy food.
<Date> 2011-08-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1579
<Author> Carol L.
<Author Location> Urbana, IL
<Title> title
