<Hotel Name> Chilis Grill & Bar
<Hotel Address>
<Content> Stranded in CU for Snowmageddon 2014. Chili's was the only place open. The team worked hard to serve hungry people in understaffed mode. Special cudos to Caren for working hard to please a busy bar area.
<Date> 2014-01-06
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 2882
<Author> Jason M.
<Author Location> Dallas, TX
<Title> title
<Content> this is absolute balls!! its crazy that I love Chilis yet this specific restaraunt had THE WORST service ever...Not because we waited a long while, Not that the waitress wasn't a sweety, Not that the food & drinks weren't good BUT because my friend's water glass had brown stains on the inside after she'd already been drinking it, they also brought out the entree & appetizers came out at the same time OH and those plates were dirty as well. the worst part however was another friend dinning with us had lukewarm food with a side of hair YES I said hair in her food........NEVER AGAIN
<Date> 2012-05-14
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 2883
<Author> Jenny S.
<Author Location> Champaign, IL
<Title> title
<Content> It's Chili's you know what you are signing up for. I've never had a problem with service here and the food is always adequate, I enjoy the potato soup. Turn up.
<Date> 2014-01-10
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 2884
<Author> James C.
<Author Location> Greenwood, IN
<Title> title
<Content> The place was dirty when we came in on a Sunday evening at 6 pm. They weren't busy and had lazy enough staff to not recover. Our waitress had some sort of psychological problem where she talked to herself, wiped an over flowing beverage on her pant leg and allowed bland Luke warm food out of the kitchen. She didn't know how to service our one year old who was with us. Even another tabled complained about the food, the bathroom and the waitress.This location has really slacked off since the last few times I've pardoned this establishment in the last few years. I'm done visiting this location.  One star for effort. Another star for your past greatness.
<Date> 2012-07-28
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 2885
<Author> Michelle K.
<Author Location> Portage, IN
<Title> title
<Content> A friend told me about this "hole in the wall" called the Chili's. Was wondering if it's a Mexican restaurant. Never heard of it before. Felt like it would be a really relevant eatery and so I went.Sort of cool how this place cultivates an ironic mainstream atmosphere. Feel like it would be a place where I would hang out with my high school friends if I lived in a suburb and not a "mid-sized farming community." Fun to hear mainstream music and eat really fancy, alternative food masquerading as regular burgers and fries [via McDonald's]. Sort of refreshing to have the hostess ironically saying, "Hey y'all, welcome to the Chili's" instead of some bro in a taco cart saying, "Hey bro, welcome to the Taco Cart."Ordered a burger. Felt like it was pretty good. And I also enjoyed the Bottomless Chips & Salsa. The salsa tasted like cilantro Sort of like salsa I may get at a "hole in the wall taqueria" that is actually a hole in the wall. Feel like the owners of the Chili's are brilliant since it's not very often we can eat fine food in an ironic setting.Was surprised that the ironic experience of eating at the Chili's even went down to the service. Always frustrated that when I eat at a relevant restaurant, it takes like 3 hours to cook some enchiladas. Felt like this was good that I could get quality food in like 20 minutes.Reading the other reviews of relevant Yelpers and feel like they aren't really appreciating the ironic qualities that the Chili's provides. Feel like they're pretty entry level but as long as they're enjoying the food, it must be enough.
<Date> 2011-02-15
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 2886
<Author> Ladd V.
<Author Location> Arlington Heights, IL
<Title> title
<Content> I secretly love Chili's. There, I said it. I'm not proud. It's an obnoxious chain, but it's the obnoxious chain I default to when my friends want to go to a chain restaurant. And okay, the Southwestern Eggrolls are delicious. I've been to this location many times, and I've always gotten pretty good service. This is a reliable stop if you're out on Prospect and need something quick and relatively inexpensive.
<Date> 2010-05-20
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 2887
<Author> Sara A.
<Author Location> Champaign, IL
<Title> title
<Content> I hardly ever go to chain restaurants but went to this dump for a friend. The seats had crumbs on them and table was sticky, I did ask to have it wiped off after we were sat.It took a little over 15 minutes to get a drink from the bar. I could see the girl supposed to be tending bar on her phone, but not making drinks. Manager's sitting at a small booth chatting and texting. Do people here want to make money? No problems with the food thankfully. It was on par with Denny's. Good place to buy a gift card for someone you dislike.
<Date> 2012-12-13
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 2888
<Author> Joseph P.
<Author Location> Urbana, IL
<Title> title
<Content> I've been to the Champaign Chilis twice now and both times the service was slow. Last night I ordered the tripple dipper and chose the Big Mouth Bites (hamburger sliders), the Southwestern Eggrolls and the Hot Spinach & Artichoke Dip. While the two mini-burgers and the dip & chips was good, it was nothing spectacular. (My Aunt makes MUCH better spinach dip!) The Southwestern Eggrolls were the entire reason I ordered this combo plate and I was seriously disappointed when my plate arrived to discover how incredibly overcooked these were; there were black edges where it looked like they had caught fire in the microwave and the flames put out! They were also dry like they had been partially cooked, frozen and reheated....Ick.If you like the "Friday's/Applebees/Cheddars/Bennigan's" standard American Fare, you won't be disappointed.
<Date> 2009-06-25
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 2889
<Author> William L.
<Author Location> Buffalo Grove, IL
<Title> title
<Content> An older design, with a big traditional bar. Waitress is somewhat curt and pushes all the extras. Oh, they also serve food here - and it won't kill you - at least right away.
<Date> 2009-05-25
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 2890
<Author> Anna M.
<Author Location> Champaign, IL
<Title> title
<Content> Slow service at lunchtime, the lettuce was brown, and the soup was ok, but not worth what they charge. This was my last meal here.
<Date> 2013-11-14
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 2891
<Author> Anna M.
<Author Location> Champaign, IL
<Title> title
<Content> I can't believe I'm about to review Chili's, but we go here often enough that I may as well. Standard American fare, but I've found this place to have way better service than its peers in the area (Applebees, Ruby Tuesday) so we usually head here if we want something quick and American-y in North Prospect. Food is average, but they're pretty quick and the crowds of waiting people seem to dissipate pretty quickly at busy times.
<Date> 2007-06-22
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

