<Hotel Name> Sams Cafe
<Hotel Address>
<Content> I have always wanted to try Sam's. Finally having a dentist appointment at 7 am (ICK!) meant that I was done and hungry by 7:45 this morning, so I went.Sam's is a cute greasy spoon hilariously sandwiched between two slightly snobby upscale restaurants. I like that about the place. The service is fast, the food is super-quick and quite cheap (I got a breakfast special: bacon, 2 eggs and toast--for $3.50. I know.)I definitely got the feeling that this was a local place for a lot of the people and I was a 'new face,' but I didn't mind. The food was fast and good. I wish I'd tried a pancake, but I didn't this time. I'd go back again.Basically, it's no-frills, straight up fast and cheap service. And that's refreshing. :)Oh, and they don't take cards. Bring cash. It's not like you'll need a lot of it!
<Date> 2009-05-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1482
<Author> Justine B.
<Author Location> Champaign, IL
<Title> title
<Content> Disclaimer: This is a review of Sam's Cafe's new evening menu.In recent months, Sam's, which appears to be a typical greasy-spoon coffee-and-eggs place during the day, has begun serving delicious Lebanese food on Thursday and Friday evenings. My husband and I came with two other friends, with whom we seldom agree on where to eat. I was curious about this place, but wasn't holding out extremely high hopes, since one of my dining companions is from the Middle East and has sky-high standards for Middle Eastern cuisine. All these problems melted away, however, when we tried Sam's. Even my Middle Eastern friend was impressed. Service is quite friendly and lightning fast, and although the menu is limited, everything is delicious! All the entrees are very reasonably priced and include such classics as falafel, kafte, hummus, and tabbouleh (which was especially delicious!). All the dinners come with a choice of two side dishes (hummus, Greek salad, or tabbouleh). The baklava is the best I've ever had. One caveat: They do not accept credit cards, so make sure you have cash on hand. Not knowing this caused my husband to make an emergency ATM run, but the baklava was waiting for him when he returned, so all was well.I'm thrilled that we found this place; it is a treasure! My friends and I will now never have to argue about where to go out to eat, and that is amazing in and of itself.
<Date> 2007-04-04
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1483
<Author> Max E.
<Author Location> Champaign, IL
<Title> title
<Content> Sam's Cafe has a Lebanese dinner menu now, like Amanda W. said, which includes the staples, such as hummos with a delicious puddle of olive oil, crispy falafel, Greek salad chock full of feta, overstuffed dolmades, tabbouleh & baklava (not homemade, w/ pistachios). Two highly recommended plates you can order are the Shish Taouk (chicken kebab) or Breaded Tilapia (one of their specials). The woman who started the menu recently emigrated to the US after the tragedy in Lebanon. Go support local business!
<Date> 2007-09-18
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1484
<Author> Elizabeth E.
<Author Location> Washington, DC
<Title> title
<Content> Sam's Cafe has great breakfast food and very friendly staff at a good price. What more can you ask for? I had the corned beef hash with two eggs and toast - just the right amount of food. I've heard the French Toast and pancakes are also great.
<Date> 2013-04-14
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1485
<Author> Sam E.
<Author Location> Chicago, IL
<Title> title
<Content> Did you know the specials are here at the top? Because the greasily myopic server will remind you of this no matter how frequently you visit. You could get the best damned French toast in the world at Sam's every weekend, and I'm pretty sure he'd still point out the special.Did you read what I wrote there? Best. Damned. French. Toast. In. The. World.How is it so good? That's a good question. Somehow the combination of totally ordinary white bread and totally ordinary pancake batter transcends the potential of both parts to result in something truly drool-worthy: a giant slab of golden brown toast in a pool of butter and syrup. If you like French toast, there's no reason to consider anything else on the menu.BUT if you do, you'll find that they also have grits - a rarity above the Mason-Dixon line - swimming in butter, crispy bacon, truly over-medium eggs, and delicious pancakes. The coffee is, well, blackish, but it's really not fair to judge a diner on the quality of their coffee. Your mug will always be full, for better or for worse.My husband and I moved away from Champaign in 2007 but make a point of having breakfast at Sam's whenever we're back. There are better-for-us breakfasts in Champaign. There are fancier breakfasts in Champaign. But there's only one Sam's, and we'll keep coming back as long as it sticks around.
<Date> 2011-06-27
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1486
<Author> James B.
<Author Location> Chicago, IL
<Title> title
<Content> This is, by far, the BEST place to eat breakfast anywhere in the world.Do not leave Sam's without trying the pancakes. Even if you don't care for pancakes, you will explode in flavorful bliss when you try them. Sounds a little creepy, but it's true.
<Date> 2007-06-15
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1487
<Author> Tony S.
<Author Location> Chicago, IL
<Title> title
<Content> As good as a cheap and greasy breakfast gets. Very friendly staff, and it really feels like a neighborhood restaurant. The breakfast special with coffee is a fantastic deal, and the refills keep coming. Better food than Merry Ann's in some ways, since it is the same type of food, but Sam's is only open during the day. I'll hopefully get a chance to go back for dinner.Overall, this is one of the best of breed for greasy delicious breakfast food at low low prices.
<Date> 2011-02-27
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1488
<Author> Lauren L.
<Author Location> Champaign, IL
<Title> title
<Content> Sam's has the best pancakes I've had in quite a while. The coffee was really good too and my bacon and eggs were delicious. Sam is a charming man with a big smile, and the other staff is great too. This is so different from the bland franchise food that dominates modern American life - authentic diner food and really cheap :))For a while, Sam's served Lebanese food on Thursday/Friday nights, but not at the moment. Wish it would make a comeback, because I've heard the food was fantastic!
<Date> 2013-01-29
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1489
<Author> David S.
<Author Location> Gurnee, IL
<Title> title
<Content> The best french toast you will ever eat!!!I don't even like french toast, and I went to this place and ordered it based on reviews and I am so glad I did. I'm a believer. It has this crispy outer area and is drenched in cinnamon sugar, and perfect with syrup or without. A half order is plenty one, but go all out and get the full order! You'll be glad you did.Prices are great, I think a burger is under $3.00! I have never ordered anything other than french toast and hash browns. The hash browns are darn good too. The place is a little dumpy- poster boards on the ceiling, really uncomfortable chairs, broken equipment sitting out in the open, tables go uncleaned for awhile. But none of this matters, it's clean enough and the food is soooo good!Side-note: they only take cash. So go to the ATM right now, get some cash (you won't need more than $15 for two) and head over to Sam's cafe and order the french toast!
<Date> 2011-10-05
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1490
<Author> Donna P.
<Author Location> Chicago, IL
<Title> title
<Content> Wow. Greasy. Must be a southern thing. No clue how this has 4 stars. French toast was hidden like a pancake.
<Date> 2012-08-07
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 1491
<Author> Samuel I.
<Author Location> Fort Worth, TX
<Title> title
<Content> I got Sam's French Toast with a side of eggs and the eggs were fine but the french toast mostly tasted of everything else that was on the grill. I think if there were separate grills for meat vs other items it would've been better. Friendly service though.
<Date> 2014-05-10
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1492
<Author> Penelope Y.
<Author Location> Philadelphia, PA
<Title> title
<Content> I had breakfast here.It's a greasy spoon, as we call 'em back home. The food is inexpensive, filling, and without frills. My cup of coffee was always full UNTIL the help gave us our bill. Not cool, lady.The restroom is located in the kitchen, through that white door in the back, and to your right some fifteen feet or so later. I actually really like this idea, since it means that they're not up to any funny business in the back.
<Date> 2011-03-12
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1493
<Author> Tim J.
<Author Location> Urbana, IL
<Title> title
<Content> Good, cheap breakfast. After seeing all the excellent reviews here--many of which mention the fantastic french toast--how could I order anything BUT french toast? It was definitely pretty amazing. Delicious, and a perfect serving. I got a half order of American Fries on the side and it was plenty. The only reason you'd need a full order is if you intend to split it with someone! Basically hash browns, they were delicious. Crispy bits mixed with soft buttery masses of potato that leave a little bit of grease on the plate. Sounds disgusting? Trust me, it's awesome.Considering the simplicity of our order, it seemed like it took a while to get our food. The wait wasn't ridiculous by any means, just a little longer than I expected. Still, we were in and out within an hour.The atmosphere is probably going to take a few visits to grow on me. It felt cramped. Once we settled into our little nook I felt more comfortable. Clearly, if you're coming here, you're coming for the food...not the ambiance.And the food is indeed good. GREAT, even. I'll be back...for more decadent french toast...and scrumptious hash browns...
<Date> 2011-08-07
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1494
<Author> Kris H.
<Author Location> Mundelein, IL
<Title> title
<Content> Best value in town. The breakfast and lunches are just "ok", greasy spoon standard, but their low, low prices bring them into the 3-4 stars territory. I would not say the place is dirty (because it's not), but I hope they wash their hands after touching that cash register.The Lebanese dinners are really special, as when we went, Sam's wife was there and talked to us about the food and culture of Lebanon, really making us feel welcome. She explained every item on the menu for the noobs and really seemed to care about us and our experience. The food was great.I cant justify 5 stars for this, as it is not high cuisine, and the decor, even for a greasy spoon, is pretty poor. But when your meal is less than $5 (with a drink, and fries), who's complaining?
<Date> 2009-12-22
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1495
<Author> Henry T.
<Author Location> Champaign, IL
<Title> title
<Content> As far as I know, this is the only place to get good Levantine food in town! I am reviewing the Cafe's Thursday-night transformation into a Lebanese restaurant, as it never seems to be open when I have thought about trying their regular stuff. But who cares about that? The food is phenomenal! I get the garlic chicken almost every time because it's so good, but seriously everything is wonderful. It's so cute because they serve it on the same crappy styrofoam plates that you'd expect a crumby diner to serve you a greasy burger on, but the Lebanese cuisine is of a quality that could (and IMHO should!) be served at a way fancier place for way more money.What a cool place. Seriously. It's one of C-U's little gems.
<Date> 2009-09-07
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1496
<Author> Debra W.
<Author Location> Champaign, IL
<Title> title
<Content> Looks can be deceiving, and Sams Cafe is a classic example of that. No doubt, there are places that look cuter with nicer decor but they don't have Sams food. Sams is my favorite place for breakfast in Chambana. A big reason for that is the French Toast. It is simply the best I have every had. The rest of the food is good, but I can rarely get myself to order anything but that. Wait staff is friendly and efficient. This is a great place for friends to grab a some food before heading up to a tailgate or after a great night out in Champaign. Sams is definitely a diamond in the rough.
<Date> 2011-09-18
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1497
<Author> Joseph B.
<Author Location> Champaign, IL
<Title> title
<Content> This is my favorite place for breakfast in Champaign. It is a comfort-food-greasy-spoon restaurant. I recommend doing the breakfast before your shower in the morning and then go home for the shower afterward or you will smell like the restaurant all day! The food is very inexpensive and it has the best french toast in town. The seats are quite uncomfortable but fit in with the ambiance. For a while they served Lebonese food on some evenings but stopped doing that. I wish they would bring it back. It was excellent, high quality and reasonably priced.
<Date> 2011-06-01
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1498
<Author> A W.
<Author Location> Chicago, IL
<Title> title
<Content> Super cheap, tasty and quick. Sam's is awesome for breakfast. The place is small and a bit dingy, it epitomizes what I think of as a greasy spoon cafeteria but the food is great. You can't beat the $3.70 breakfast special (two eggs, pancakes and sausage or bacon). The waitstaff is friendly and fast and the owner is slinging the food on the griddle most days.
<Date> 2009-02-17
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1499
<Author> Reza F.
<Author Location> Champaign, IL
<Title> title
<Content> While I can't vouch for the breakfast or lunch, Sam's Cafe has a great Lebanese dinner menu on Thursday and Friday nights. They have a good, plentiful vegetarian combination plate which I have gotten the last two times I've been there. On our most recent visit, I noticed that the woman who is running the menu has specials available, but only seems to offer them to people who either ask or are repeat customers. The meat dishes, according to my fiancee, are also quite good. I'm hoping that she will keep these two nights open for a long time to come.
<Date> 2008-01-08
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1500
<Author> Holly L.
<Author Location> Urbana, IL
<Title> title
<Content> Good Lebanese food on Thursday and Friday nights. I went with a couple of friends for a B.day party, and decided to share all their entree's to get a feel of all the food. The cafe itself is nothing to brag about, just a small, non-elegant, bread-and-butter diner type of place. The food was good though. They had four items on their dinner menu, each being either $7 or $7.50, including tax:1. Shish Taok. Small chicken breast pieces, fried in a garlic sauce. recommended. 2. Kibbe. I don't recommend it. A mixture of some sort and then fried, tasted strange.3. Kafta. Their main beef meal. By far the best food they had. Very tasty.4. Falafel. It was ok. nothing to brag about. They had a special meal that night, for $12, which had fried rice and cooked chicken. It was ok.Each meal comes with a choice of two meals. We all got homous, and tabolli, both of them being delicious. In fact, I think the homous was their best food! Btw, warm pita bread keeps coming, which was a nice touch.There are three Lebanese ladies who do the whole Lebanese dinner thing (Sam's cafe doesn't cater dinners on any other night other than the mentioned two). They were friendly and nice people.
<Date> 2008-01-27
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1501
<Author> Tim H.
<Author Location> Austin, TX
<Title> title
<Content> They have a really good breakfast special. It is cheap and good.
<Date> 2008-12-16
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1502
<Author> Justine W.
<Author Location> Champaign, IL
<Title> title
<Content> This is the breakfast place of my dreams! Two people, breakfast, less than $10.00!I know, it's not fancy. They don't have smoothies or espresso like La Peep, they don't have stuffed pancakes like Ihop, and they don't pretend they're something they're not, like others.However, the food was really good, the coffee drinkable and the service friendly.Now if it would only move toward Urbana...
<Date> 2009-06-23
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1503
<Author> Jenn L.
<Author Location> Champaign, IL
<Title> title
<Content> I just got back from here and first off, we waited for over an hour for our food. The people who had come in and ordered way after us were served first, which was rude. Second, I heard them talking about being out of biscuits and gravy about 20 minutes before they actually told us they were. Granted, they did take 30% off after we said something, but the food wasn't even that impressive. I'm definitely never going back.
<Date> 2012-07-15
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 1504
<Author> Jen F.
<Author Location> Urbana, IL
<Title> title
<Content> How have I lived in CU for 20 years and never visited Sam's Cafe? We go out to breakfast every Sunday and were getting tired of our usual spots, having whittled down the list to just a few for one reason or another. So glad I remembered seeing Yelp reviews of Sam's. The American fries are great, as is the french toast. Food was out to the table in what seemed like less than 5 minutes, freshly cooked. The kids split an order of french toast and I had the breakfast special. I think next time I'll skip the pancakes with the special and eat the 1/2 piece of french toast that the littlest one left on her plate. It's not much to look at, but is clean, great service, and good food. And all for just $17 for all 4 of us.
<Date> 2012-01-30
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1505
<Author> Sarah E.
<Author Location> Burlington, NC
<Title> title
<Content> I was going to this restaurant based on what people said on yelp and I wasn't disappointed! Food is cheap, breakfast special is $4 and it runs all day! Service was as quick as you can get and still have been freshly made! The decor is diveish but you aren't paying for a formal French you are paying for good cheap food fast! Also the french toast is dipped in pancake batter and is really delicious!!!! I know I will be going again!
<Date> 2011-06-06
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1506
<Author> Bar C.
<Author Location> North Haven, CT
<Title> title
<Content> This hole-in-the-wall was a great find. Service was fast and friendly, customers were a little gruff, but nice. Food was great for this greasy spoon. We had t-bone steaks and french toast for breakfast. Small place, so I can imagine it fills up fast. Not a long wait for anything and reasonably priced.
<Date> 2011-10-21
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1507
<Author> Amanda W.
<Author Location> Saint Charles, IL
<Title> title
<Content> I went here for breakfast and I was quite happy. I had a bacon and cheese omelette and hash browns. It was inexpensive and very tasty. It is a no frills greasy spoon type of place but I kind of like that.
<Date> 2011-05-10
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1508
<Author> Bob N.
<Author Location> Cupertino, CA
<Title> title
<Content> It is a small crowded place serving inexpensive and ok food. But I think it is over rated in yelp.
<Date> 2011-09-19
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 1509
<Author> The P.
<Author Location> Champaign, IL
<Title> title
<Content> The French toast, oddly pancake style, is to die for. Also great to eat the ethnic food in the evening when available.
<Date> 2010-07-26
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1510
<Author> Rick S.
<Author Location> Champaign, IL
<Title> title
<Content> Bland biscuits and gravy and underwhelming french toast (despite all the reviews to the contrary) made this a cheap, but forgettable dining experience.
<Date> 2012-01-15
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1511
<Author> Bethe M.
<Author Location> Champaign, IL
<Title> title
<Content> If you go to Sam's, you probably already know what you're going for. It's not for ambiance or subtle flavors or lunch... it's for delicious breakfast food. It's not exactly a new trend to sing the praises of small greasy-spoon style places, but there is a reason for that: no $30 fancy brunch can ever really inspire the same satisfaction that getting gratifyingly greasy french toast, pancakes, sausage, and hash browns for a few dollars can.
<Date> 2012-05-13
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1512
<Author> James B.
<Author Location> Aberdeen, SD
<Title> title
<Content> Cheesiest omelette EVER! And it's delicious melty American cheese, not oily coagulated cheddar. And I swear these has browns are from scratch. Deeeeelicious!
<Date> 2011-10-06
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1513
<Author> Jane H.
<Author Location> Champaign, IL
<Title> title
<Content> Best French toast in town!!
<Date> 2012-01-21
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1514
<Author> Aaron M.
<Author Location> Savoy, IL
<Title> title
<Content> Met Sam as he was busy at the grill. Paul and I went in to order some burgers. The staff was very attentive. I borrowed a pen to start my food diary. I really would like to see some Lebanese cuisine on the menu although Sam doesn't think he has the right clientelle. He is a very sweet man and his brother was just in from Lebanon. I noticed a Saint perched above the grill. He offtered to share one with me for protection. He said I should place it above a door way of my home. How cool is this guy anyway..
<Date> 2012-12-12
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1515
<Author> Weston F.
<Author Location> Downers Grove, IL
<Title> title
<Content> Don't know what I ordered here but it was dirt cheap. Probably less than $3.You get what you pay for but the food is cheap quick and easy. There's an 80% chance that Sam could be serving you. Say hi.
<Date> 2012-03-03
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 1516
<Author> Pete D.
<Author Location> Rochester, MN
<Title> title
<Content> I stopped at Sam's with a few others while attending a conference at the U of I. We all agreed that it was fantastic and full of charm. I ordered the ribeye and eggs breakfast with a half order of french toast. The french toast is covered with powdered sugar and is crispy on the outside and soft and cinnamon-y on the inside. I believe the owner dips the toast in pancake batter before frying it. Regardless of how its made, its wonderful. The steak (obviously not of Smith and Wollensky quality) was tasty and cooked to medium rare. Its juices went perfectly with the over easy eggs and crispy american fires that came along for the ride. Go here, you won't regret it. And if you do regret it, it'll only cost a few bucks.
<Date> 2012-10-06
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1517
<Author> Sam S.
<Author Location> Palatine, IL
<Title> title
<Content> My favorite breakfast place of all time here. It's your typical cafe, everything done the way you would want it. Don't even bother with Merry Anns just come straight to Sams. So the food is greasy... if you're not into that you can order it light on the butter/grease. They make everything to order (duh). Sam and his family are some really hard working people and it shows. I'm just so happy at Sams, bottomless coffee and eggs all to the tune of 5 dollars. You can't go wrong!
<Date> 2013-03-08
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 1518
<Author> Edward M.
<Author Location> Cedar Rapids, IA
<Title> title
<Content> I was a student here for years but never tried it until a recent trip back to C-U. I got the breakfast special, which seems to be the way to go (other than perhaps the French Toast). The bacon was just okay (it was clearly not fresh), but the eggs were very good, and the pancakes were the best I'd had in quite some time. If I were going back, I'd probably try the sausage - it looked better than the bacon. And it was still quite affordable - I think $6 covered my meal, including tax and tip!
<Date> 2013-03-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 1519
<Author> Amanda W.
<Author Location> Urbana, IL
<Title> title
