<Hotel Name> Maize Mexican Grill
<Hotel Address>
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6779
<Author> Allie B.
<Author Location> Chicago, IL
<Title> title
<Content> Restaurant review:Simply delicious. Yelp was spot on that this location has likely the freshest high quality mexican food that may top the best in the US. It was so busy 30 minutes into opening that we had to take our food to go. There is a wide selection of authentic mexican dishes. I ended up with a selection of tacos (steak, pork, and carnitas). Although they were soggy by the time I got home, the ingredients were so fresh and the flavor was perfect. Not too salty and rich in flavor. The prices are perfect a lot cheaper than Rick Bayless Xoco. I just wish it was easier to find parking or even space to eat in. You get chips and 2 types of salsa for free as well even if you are getting carry out. I was surprised I only got 1 bag even with four entrees. I will have to make sure I ask for more next time. Overall this is probably the best mexican restaurant I have ever been toPro: delicious mexican authentic and fresh Cons: very small parking lot and equally small dining areaHidden gem:Free salsa and chips
<Date> 2014-09-06
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6780
<Author> Connie L.
<Author Location> Buffalo Grove, IL
<Title> title
<Content> Great food but not much room for dining in. Definitely a great option for carryout. Service is great. The employees are very friendly. You can't go wrong ordering anything on the menu!
<Date> 2014-11-21
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6781
<Author> Natalie M.
<Author Location> Carol Stream, IL
<Title> title
<Content> I came here on a Saturday for lunch and it was packed so we took our food to go. By the time I was able to eat my torta ahogada, it had already soaked up all the spicy sauce it was swimming in and was soggy and quickly disintegrating. Normally I'm pretty tolerant to spicy foods but all I could taste was spicy. My friend got 3 fish tacos, which were super tiny. He was still hungry afterwards so he had san other full meal. Overall, it did not live up to all the good reviews I kept reading about on Yelp.
<Date> 2014-11-09
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 6782
<Author> Cesar S.
<Author Location> Champaign, IL
<Title> title
<Content> I love this place! Try the tlacoyo if you haven't. With a side of rice and beans, you got yourself a meal. The tlacoyo with al pastor is my favorite. The meat is really flavorful. Mmmm. It's topped with cream, cotija cheese, and cilantro. It's delicious!
<Date> 2014-10-12
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6783
<Author> Shivam P.
<Author Location> Berkeley, IL
<Title> title
<Content> Everything I have gotten from here has tasted amazing. Maize doesn't have much indoor seating and there aren't many parking spots. They always have a long line. Despite all these cons, you can never go wrong when ordering food here. They handle long lines really well. That have gotten used to long lines. My favorite thing to get here is their torta de milanesa. Their chips are really good; They might be a little greasy for some people but I can't get enough of them. They give you two different types of salsa with your food and both of them are really good. Their menu is simple and easy to understand. They also have your classic Mexican sodas. The prices of all their food is cheep. I would pay more for the quality of the food they provide. I hope that in the future they expand their restaurant because the food, service, and environment is really good. If you don't know what to get you should try their quesadillas.
<Date> 2014-11-17
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6784
<Author> Matt K.
<Author Location> San Diego, CA
<Title> title
<Content> I'm from San Diego, CA. We generally have the most authentic Mexican food in that part of the country. Maize is the most authentic you can get in the Midwest. Everything about the food is really good. And the service is quick, friendly and the restaurant is really clean.
<Date> 2014-10-25
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6785
<Author> Adam L.
<Author Location> Rantoul, IL
<Title> title
<Content> Fantastic food! Gluten-free friendly, too!My wife and I went there on a whim in between appointments at Carle Hospital. I got two carne asada tacos and she got a chicken taco americano. Good stuff! I grew up in Phoenix, AZ and recently spent 18 mos in Southern California for work and this is the only place in C-U that I have eaten at in which I don't feel like I'm settling for inferior/americanized food. Tasty, authentic and very friendly. My only complaint is that there is so little seating we can't take our kids there to eat - we'll have to do takeout.
<Date> 2014-10-27
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6786
<Author> A L.
<Author Location> Richmond, VA
<Title> title
<Content> I could write a really long review about this place but I'm going to be short and sweet. I've traveled through all 50 states and eaten at a ton of great restaurants. This little dive in the middle of Illinois is on my top ten list. I happened to see this place on yelp when I was working in town and I just had a feeling it was going to be good. But it exceeded every expectation. They are the real deal! Every single thing I've tried there was absolutely phenomenal! And they aren't just serving up the basic tacos and burritos. No they do gorditas, chalupas, tlacoyas, and much more! The salsa is homemade and is awesome too! Simply put, if you live in Champaign or are traveling through it or anywhere near it this place is a MUST!!!!!!!
<Date> 2014-05-08
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6787
<Author> Christopher C.
<Author Location> Urbana, IL
<Title> title
<Content> I have had the beef burrito and the amazing melted cheese, and felt both of them are sooooo good!
<Date> 2014-10-15
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6788
<Author> Matthew W.
<Author Location> Brooklyn, NY
<Title> title
<Content> I travel for a living and have probably eaten at over a hundred Mexican restaurants AND I just got back from Mexico, yet Maize is seriously one of the top 5 Mexican restaurants I've been, maybe even top 3. Wow! There are 2 hot sauces served with chips, the red one is ok but the more yellow one is UNREAL. Delish! Very unique sauce!!!Guacamole and chips: A+They have real Mexican sodas like Jaritos and Coca Cola (made with cane sugar, not high fructose corn syrup as in the US recipe).The tacos were the best! I'm sure the tortillas are hand made. Yum! There is very limited seating (less than 20 spots) so it's hard to get in but the wait is well worth it. Thanks for having such high standards, Maize; we the (eating) people appreciate it!
<Date> 2014-07-02
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6789
<Author> Joline C.
<Author Location> Erie, PA
<Title> title
<Content> Awesome, fast, cheap. Great food, quick service. 4/5 because its super, super, SUPER cramped in there!
<Date> 2014-07-24
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6790
<Author> Boon G.
<Author Location> Ames, IA
<Title> title
<Content> Never disappoints, the carne asada burrito is delicious. The service is fast and friendly. You probably should take it to go though, not much seating.
<Date> 2014-10-10
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6791
<Author> Vedran A.
<Author Location> Champaign, IL
<Title> title
<Content> Small restaurant and relatively long queue, but they serve at blazing speed! The chorizo burrito is cheap and tasty.
<Date> 2014-10-11
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6792
<Author> Aswin S.
<Author Location> Chicago, IL
<Title> title
<Content> Everything here is fantastic except the food. I like the fact that it is a small venue and there is a few seats for the patrons. The staff here is extremely friendly and kind. The service is fast when there isn't a long wait. The food is terrible. I ate here a few times last week and each time it was disappointing. The meat (steak) was flawed on many levels. It is a poor cut, not carne asada but something cheaper. The burrito here is small and there is very little meat to begin with. I also tried the tacos and they too were bland. The guacamole is alright and the sauces add some flavor. I am not sure why everyone thinks, writes highly of this place. The owner should do justice and actually use descent meat and not rubbish. You are not doing a service to anyone except your bank account. Sad. TBK would be put this place to shame.
<Date> 2014-08-30
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 6793
<Author> Chris U.
<Author Location> Bolingbrook, IL
<Title> title
<Content> My absolute favorite Mexican restaurant in the Champaign-Urbana area (and perhaps of all-time). The ingredients of every entree are fantastically fresh, the food is very quickly served, and the service is fantastic. The menu is extremely simple to navigate, and the ladies who work the register are very kind and helpful. On most days, I eat the veggie burrito here, and I'm always elated to eat it. It's cheaper than Chipotle, and that much tastier!Do note that the restaurant is extremely small, so seating may be tough to find at peak hours, but it is 100% always worth the wait.I made it a point to go to this restaurant weekly instead of attending one of my lectures. That was one of the best decisions of my life.
<Date> 2014-06-05
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6794
<Author> Jeff C.
<Author Location> Central West End, Saint Louis, MO
<Title> title
<Content> Good authentic Mexican food. I was a little worried when I pulled up because of how small the place is but it was good. Thank you Yelp for leading me here.
<Date> 2014-10-02
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6795
<Author> Juan M.
<Author Location> Chicago, IL
<Title> title
<Content> Food is tasty, service is great but the seating capacity and parking need to be addressed. I'm surprised this place hasn't expanded b/c they do have great food. But the dining feels like i'm eating in a packed standing elevator. If you choose to dine in, try to go before peak hours or after.The price is a bit expensive but worth the money.
<Date> 2014-09-22
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6796
<Author> Marika N.
<Author Location> Marietta, GA
<Title> title
<Content> It really doesn't get better than this when it comes to Mexican in champaign. From their chorizo burritos and nachos to the tortas and tacos, this place is worth braving that long line that snakes out the door into sub zero temps. Maize always hits the spot (sadly, even when you occasionally find a bit of bone in the chicken.)
<Date> 2014-09-19
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6797
<Author> Benjamin E.
<Author Location> Urbana, IL
<Title> title
<Content> Maize has become something of an obsession for me and many of my friends. We love the tacos there and the consensus is that Maize will be the food of Champaign-Urbana that we miss the most when we move away. (This says a lot because it won out over campus bars with sentimental value, downtown bars with good food/alcohol, Papa Dell's and many other venues.) The place is small, so we tend to call in our order and show up to pick it up. When we've ordered on site, there was usually a line, but the wait was never too long and the food was always worth it. Our favorite item there is the fish tacos, but we also enjoy the chips and salsa. This is definitely the top Mexican place in my opinion and it is super affordable and tasty.
<Date> 2014-06-02
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6798
<Author> Joe E.
<Author Location> Fairport, NY
<Title> title
<Content> Maize was one of my go-to lunch places when I lived in Chambana. I'm from New York, so I'm not exactly an expert on Mexican food, but everything I ever got at Maize was excellent--chalupas, gorditas, tacos, and burritos. (The chalupas especially... maybe I should fly back to Champaign for the weekend...) The people working were friendly and the service was prompt. Maize is, food-wise, one of the best places to eat in Champaign-Urbana.The only downside of this place is its tininess. There's room inside for about a dozen people sitting elbow to elbow. I always got takeout, and even standing around waiting for my order I always felt like I was in someone's way. The parking lot is proportionately small too, with only four or five spots, so you may not even be able to park at Maize to get takeout. (Fortunately it's within easy walking distance of campus, and the Green bus line goes right by so you might not have to drive.) If this restaurant were to expand and keep the same menu it would be fantastic.
<Date> 2013-09-05
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6799
<Author> Wendy S.
<Author Location> Wheaton, IL
<Title> title
<Content> My brother (Pat E., Elite Yelper, Pancake Lover) suggested we try Maize for lunch instead of our usual SUnday fare (eggs, pancakes). Our stomaches have been programmed to eat brunch style food on Sundays for as long as I remember. I'll be honest, I was a bit nervous going for Mexican, but it turned out to be a great choice!We arrived around 12:30 on a Sunday afternoon. The restaurant was jam packed, which is not surprising because it's the size of a panic room. There's about 12-15 seats total in the place, and it's definitely crammed. They are actually in the process of opening up a sit down place in the area, and per one of the workers, it's in the final stages of opening. This was my bro's 2nd time here, so he took the lead. He ordered a ribeye taco, a fish taco, a hultihoche (corn smut) quesadilla, and a steak tlacoyo. The tlacoyo is bascially an open faced taco.I ordered a steak (carne asada taco), a chorizo taco, a pumpkin flower quesadilla, and a pork (pastor) tlacoyo. We both decided to ask for our sour cream on the side for our tlacoyos, because we like being in control, and we wanted to use the SC for other dishes.Only one word can describe my meal: A-MAIZE-ING (I'm sure I'm the first person to use this)!Our food came out promptly. Our drinks were always full, and everything was extremely flavorful, including the salsas that came with our chips (we each had a few).The tacos were topped with cilantro and onions. Quick note: Everything here is made with corn tortillas (get that white crap outta here!) Also, gluten free, if you swing that way. The carne asada was so good, and they didn't skimp on the portion size either! The chorizo was zesty but not spicy, which I preferred. I was expecting it to be sliced up like a sausage, but it was actually ground chorizo. Either way, the tacos were amazing! My only complaint.... too small! But for 2.25 a taco, a very fair price.The pastor tlacoyo was the first dish I actually dove into. Topped with cheese, I added my sour cream quite liberally anyways, and I did not regret it! The pork did not have as much flavor as the other meats, but that's not to say it was bad. Still very good!! I added the darker salsa to the tlacoyo, which may have masked the flavor of the pork, but I'm not sure. You have the option of grilled or fried for this dish, and I went with grilled.Finally, to the quesadilla, my favorite part of the meal. Filled with cheese and pumpkin flower, this was the best tasting dish for me. I also liked how the quesadilla came with lettuce and tomato, which can be placed on top or eaten by itself, which is what I did, along with the lighter salsa. At the end of the meal, I added sour cream to the top, which was amazing!All in all, our 8 dishes added up to 25 dollars. Very reasonable for the amount of food! If you decide to eat here, yes, it's cramped, but I thought it was a cool experience. I thought it was weird how a group of 3 adults came with a baby, and nestled up in the corner. Not really a great place for kids, let alone babies.There were plenty of to go orders being placed and picked up while we were there. They are very fast in the kitchen!Highly recommended! After my last mexican dining experience (Fernando's in Chicago), this was the polar opposite. Great food, service, prices, and memorable, for all the right reasons. I can't wait to head back for my next visit!
<Date> 2013-06-30
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6800
<Author> urbanaite K.
<Author Location> Mount Prospect, IL
<Title> title
<Content> Best Mexican food place in champaign. Everyone needs to eat here!! Seriously!! Their tacos are bomb.
<Date> 2014-09-11
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6801
<Author> Natn Q.
<Author Location> Urbana, IL
<Title> title
<Content> Awesome for eat in, and mostly for take out too. Fast, cheap and friendly.When will they open in downtown champaign?
<Date> 2014-09-02
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6802
<Author> Pat E.
<Author Location> Austin, TX
<Title> title
<Content> They are one of the best place in town. I really like their chorizo burrito a lot and that is what I usually get. I hear their tacos are great as well. This place gets packed so ordering ahead and doing a take out is advised.
<Date> 2014-08-21
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6803
<Author> Ro B.
<Author Location> Paxton, IL
<Title> title
<Content> I went here with three other teachers on a Wednesday night. To say this place cramped would be THE understatement of the year. The second time I went here I visited with my twin brother. Both trips were FANTASMIC (yep). It did open us up to hearing a conversation that two of the biggest nerds on Illinois campus were having. It was hilarious because while they were talking about geometry, machines, and other things nerds talk about they were swearing like sailors. So not scientific, bro! "My flux compactor connected to the tangent...blah". The second time I visited, I was treated to a conversation about Ernest Hemingway and "Old Man and the Sea". That was good. The lady who was talking about said author also mentioned how much she enjoyed Franklin BBQ in Austin, Texas. She was wearing one of those baby in front backpacks with a baby inside. Folks, in a restaurant this small, there is no point in having children. Get it to go!I was told that they will be opening up a sister restaurant in the old Cafe Luna location. It was hilarious because the cashier told me that this was the case and I acted like I knew EXACTLY where it was...which I do not! HEHE. It should be open by the end of 2013...they're just waiting on permits. It will also include appetizers and drinks...heck yeah, college!This place seems authentic; what I mean by authentic is not made from a package. MADE IN HOUSE! As a matter of fact, the grads and undergrads lining up out the door made me realize...THIS IS AUTHENTIC...and their prices are excellent! I ended up paying 10.32 for three items. The second time I went here I got an extra taco and it was a great choice!Among the simple menu, I decided to go with a fish taco, pumpkin flower quesadilla, and asada tlacoyo. All were fantastic! The workers were very nice and accommodated all my complicated questions (How do you say "tlacoyo" and it is all grilled, right?). I love how they have masa...corn based tortillas! So great! Get that white flour sh*t outta here! Those empty carbohydrates...I AIN'T GOT THAT KINDA TIME! My friends ordered some burritos, quesadillas, and some guacamole. IT WAS LIKE AVOCADO HEAVEN!I've also sampled the ribeye taco and the corn smut tortilla. All the items I've had here are fantasticThe mild AND hot salsas were excellent as well! I had to order mas (Spanish)I don't always eat Mexican in CU...but when I do...I do Maize. Simply amaizing. Pun entirely intended. I'd would order to go if I come again or just try their sit down (done by the end of the month).Based on the food (6), service (5), and restaurant experience (4), I have to give Maize a 5 star review. If this place was bigger, I would go every weekend. Actually, I might go every weekend anyway. It has a street food feel to it. This is one of my top CU area joints! Guy Fieri and Jimmy John (yes, that Jimmy John) have tried this place...which actually led me to find it. I highly recommend!
<Date> 2013-06-05
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6804
<Author> Stephen C.
<Author Location> 
<Title> title
<Content> Maize is closer to a fine restaurant than a storefront. This would be one of the top 5 Mexican places in Chicago, even.Everything is seared to a crust, exactly how it's supposed to be. Masa is pressed to order as sopes, tacos, huerachas, etc. Ingredients are generously applied, almost absurdly so. They have two salsas, and both are excellent complements to their recipes. Prices are low, you can eat like a king for under $10. Food comes out quick, in less than 10 minutes.Most of all, everything tastes phenomenal. This is a special place and I hope UIUC appreciates it.
<Date> 2014-05-29
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6805
<Author> Nate S.
<Author Location> West Lafayette, IN
<Title> title
<Content> Solid a la carte taco joint. Quick friendly service and good, reasonably priced food. I'll be back.
<Date> 2014-09-07
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6806
<Author> S K.
<Author Location> Eureka, IL
<Title> title
<Content> Best Mexican food in town! Park somewhere else and walk up for your food though, spaces are limited and it fills up fast. Totally worth the trouble, and a great place to bring visitors.
<Date> 2014-07-30
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6807
<Author> Christi K.
<Author Location> Montclair, NJ
<Title> title
<Content> Very delicious. My sister said: muy deliciouso My wife said: 5 starsGood traditional food. Very very small inside. Nice size portions.Loved it overall, I'll be coming back. Note: confusing terms in the menu, due to authentic atmosphere, ex: pastor = porkTry it! You'll never find a chain this good.
<Date> 2014-07-25
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6808
<Author> Sarah G.
<Author Location> Charlotte, NC
<Title> title
<Content> aaaaahhh-MAIZE-ing!!! And, no... this place is not over-hyped! This little taco shack on the corner of Green & 1st is life changing. Friendly staff that serve up fresh, hot, flavorful food with smiles! Yes, it is tiny and cramped (bar seating for less than 15 people). Yes, the parking lot sucks. Yes, there are times where the line is out the door and around the building. But it is all worth it!! I'd highly recommend the Volcanes. Grilled cheese taco with your choice of meat... It's like a quesadilla and taco had a tasty love baby. Yummy! I really enjoyed the carne asada, pastor and chorizo. The chips and salsa were delicious, too! Btw... just found out that they are opening a second location this summer on Chestnut where Luna used to be!Peace, love & tacos!
<Date> 2013-05-01
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6809
<Author> Thomas L.
<Author Location> Urbana, IL
<Title> title
<Content> Best Chicken Burrito in CU. Absolutely love this place, just wish they would open up a bigger location!
<Date> 2014-10-21
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6810
<Author> Joseph P.
<Author Location> Urbana, IL
<Title> title
<Content> I had heard a lot about Maize before I tried it myself. Everyone who I talked to seemed to have enjoy their meal there, so I was rather excited when I pulled up together with a friend yesterday evening. My first thought was "Wow, they weren't kidding when they said that it's small." It seems like a perfect place to get food to-go and seating is very limited.I ordered a burrito with pastor and my friend ordered torte with pastor. The food was really well priced and arrived at the speed of light! We had a seat at the counter and ate our meals there. The staff quickly served up our Jarritos (before we sat down even) and chips together with a delicious spicy habanero (I think) sauce. We were both satisfied with the burrito and the torte and enjoyed our dinner at Maize. Highly recommended if you're looking for a quick, delicious, affordable meal!
<Date> 2014-03-18
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6811
<Author> KS J.
<Author Location> Kansas City, MO
<Title> title
<Content> If you have any bad things to say about this restaurant, then you have issues. Everything on their menu is authentic and fantastic. The only down side I can possibly think of is the fact that it's good is too good, and there will always be a line to place your order for food. But do not let that turn you away! You can always place your order early through phone and pick up your food when you arrive! That's what i do when I am tight on schedule. I honestly cannot recommend any specific dishes because they are all very good! I usually just ask the cashier what they are in the mood for, and I will take that recommendation. The restaurant itself is small so there is very little chance that you can actually sit down to eat on site. But if you do, definitely have their chips and salsa. They are worth every second of wait! They also provide some authentic Latino drinks that you do not usually see everywhere else!The price for the restaurant is definitely reasonable. It may be a little out of students way, but definitely worth the effort, especially if the weather is getting better!
<Date> 2014-04-18
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6812
<Author> Sherry Y.
<Author Location> San Francisco, CA
<Title> title
<Content> Great Mexican food in the Chambana area. What is particularly wonderful is the freshness of the ingredients used in the food. Burritos and tacos are on the menu of course, but the carne asada and fajita plates are wonderful.Parking is difficult (there are only a few spots) and at times there may be a long line, takeout service is quick - you can also call ahead and your order will be ready for pick-up when you arrive.
<Date> 2014-05-25
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6813
<Author> Joe S.
<Author Location> Chicago, IL
<Title> title
<Content> This hole-in-the-wall location is perfectly lovely. Believe the hype, people. My Texan friend complained that their tacos weren't spicy enough, but I'm sure you can let them know to up the spice level for you. I love that they make their own corn tortillas (which are gluten-free, friends). They also fry or grill any meat of your choosing. I met the owner once to interview him for Best of CU for Buzz, and he was the sweetest guy from Mexico City. He recommends the authentic fish tacos. I love their pumpkin flower and corn fungus quesadillas and their chicken volcanes, but all their menu items are perfectly delicious. All orders come with a side of chips with two types of lip-smacking salsa.Rather long wait sometimes, but just go at odd hours or endure the wait. They have an array of authentic Mexican sodas waiting inside as well. Seating is rather fickle and sparse, so get ready to carry out unless you're eating plus one. Enjoy!
<Date> 2013-05-30
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6814
<Author> Faith H.
<Author Location> Madison, WI
<Title> title
<Content> Just passing through on our way from WI to Indy, we stopped because of the positive yelp reviews and we were trying to make time on our trip. A few things stand out:1.). Yes the place is small...however we found seating as soon as we ordered as the turnover was quick +12.). The staff was very friendly +13.). Chips and salsa were delivered almost instantly (and free) when we sat down and noticed that's the standard here. The chips were firm and thick, solid combo with the spicy two salsas they served +24.). Prices and food both good, bordering on great! +1 (I had the burrito and a taco americano with chorizo, the burrito was delish and would have been enough by itself )5.). Speed - we were in and out in 20-30 mins
<Date> 2014-05-23
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6815
<Author> Drake M.
<Author Location> Glenview, IL
<Title> title
<Content> YUM YUM YUM!I would have to say they have the best Mexican food on campus!They have everything from tacos and burritos to flautas and tortas. I can't even put into words how delicious everything thing is. I really wish I could give them 5 stars but can't because of their limited seating areas, such small store space, and limited parking. Really, other than that. It's wonderful :)
<Date> 2014-05-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6816
<Author> Tony B.
<Author Location> Monticello, IL
<Title> title
<Content> Let me start by saying the food was awesome. It was hot, it was flavorful, and after I ordered it was in front of me in under 5 minutes. The chips and salsa that come with it are also pretty tasty.The establishment itself is tiny. we are talking maximum occupancy of 15 kind of tiny for seating, there is the low bar at the counter and the high bar lining the exterior windows and that is all. Very cramped, makes this place more of a to go only restaurant unless you like feeling like a sardine.The parking lot was even worse, there are maybe 6 spots to park and 2 are handicap spots. I got lucky and pulled into one with my tiny Kia Soul that barely squeezed into the spot on the end simultaneously pissing off the other 12 cars trying to figure out how to park at this establishment and not having much luck.Overall, The food is great, get it to go and walk there if you can because you are not going to find a place to park.
<Date> 2013-04-24
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 6817
<Author> Kat H.
<Author Location> Colona, IL
<Title> title
<Content> Very small place but well worth squeezing in. We had tacos and tostadas both were excellent.
<Date> 2014-08-25
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6818
<Author> Luke P.
<Author Location> Urbana, IL
<Title> title
<Content> I'd like to give this place a second shot after an underwhelming first visit. I got some sticker shock (after being told how cheap it was), paying almost $10 for a fish taco and a very small tostada, both of which were good for Champaign, but a bit bland. I'm hoping other menu items will be more fulfilling, and at the very least filling.I'd also assumed that, since they apparently offer free chips and salsa at the restaurant, I would get some with my takeaway order. I was disappointed to find out, upon arriving home with my order, that is not the case, so it felt like an even worse deal than I originally thought. I will definitely give it a second shot now that I know what to expect, but I wish they had their prices listed on the website and that they made it clear you only get chips and salsa with dine-in service. Service was friendly and fast. Parking is horrendous (only a few parking spots, and very limited street parking nearby), but that is no fault of the restaurant; just be aware you might have to circle the block a few times before a spot opens up.
<Date> 2014-03-24
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6819
<Author> Nina M.
<Author Location> Forest Park, IL
<Title> title
<Content> The best Mexican in Champaign hands down. Fast, great value, and a good spot to dine in as long as it's not peak hours (it gets cramped fast).
<Date> 2014-10-08
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6820
<Author> Sonny S.
<Author Location> Romeoville, IL
<Title> title
<Content> Food here is good! I have tried different items and have always liked it. It's one of the few good Mexican restaurants in the area. However, the place is just too cramp. There's barely any space to move around and definitely no personal space during busy hours. It's only good for take out.
<Date> 2014-02-19
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 6821
<Author> Preston B.
<Author Location> Chicago, IL
<Title> title
<Content> LOVE this place! I'm addicted. I could come here everyday. Everything on the menu is pretty cheap and super affordable. Every time I come, there is a huge line out the door, so be prepared to wait. It is definitely well worth the wait! The place is small too, so be ready to fight someone for a seat. Here's what I've had:-fish tacos (small but good)-tortas (I've tried carne asada, chorizo, and milanesa)-queso fundido with carne asada (melted cheese - really greasy)Their tortas are the best! They are only around $5 and it's a pretty large portion. Also, each meal comes with free chips and salsa!!
<Date> 2012-06-26
<Overall> 5.0
<environment> 5
<taste> 5
<price> 5

<Review ID> 6822
<Author> John S.
<Author Location> Towanda, IL
<Title> title
<Content> LOVE this place. Don't let its small size or hole-in-the-wall style intimidate you. Their steak burritos are the best in town (in my opinion). Great value (burrito and chips are under $6) when weighting portions, price, and quality. And you get fresh, warm, homemade chips and their own unique salsa free with every burrito order. Their service is quick and their staff is friendly. Townies know to call ahead and order your food if you are going to do takeout. Then when you get there you can just walk right in, pay, and leave! If your in Chambana and havent tried this place you are missing out!
<Date> 2014-04-24
<Overall> 5.0
<environment> 5
