<Hotel Name> Applebees
<Hotel Address>
<Content> This gets 3 stars, like all mediocre down-home, corporate, American bar & grills. The chicken strips, like those at Friday's and Cheddar's and Chili's and Bennigan's and whatever the hell else (+ 's), are reasonably good and the honey mustard dipping sauce has just the right amount of high fructose corn syrup.The reason I'm reviewing this place, however, is not to heap another three-star review onto Applebee's long tradition of receiving three-star reviews. My motive, like that of so many other Yelpers, is to tell a strange personal story.We went here for Smacko's 21st birthday party. For this monumental day -- indeed, the date that will probably always be the most relevant for his life -- Smacko decided to steal my idea and do a family restaurant barcrawl. A family restaurant barcrawl works like a barcrawl, except that you only hit the bars of family restaurants. Champaign's strange microcosm of a suburb, North Prospect Ave, was the site of this 7PM debauchery.We hit all the staples: Ruby Tuesday's, O'Charley's, Red Lobster (which has a special place in my heart for not ending in apostrophe ess), etc. Applebee's was, as usual, a forgettable portion of the evening (thus receiving a 3 star even when only being compared to his mediocre peers; this is truly a homogeneous group of depressing dead-ends where dreams go to die). We were kicked out of Red Lobster for being a drunken disturbance, after which someone began vomiting in their bushes. Ruby Tuesday's, on the other hand, was a beautiful experience. Not only were we allowed to stay and create chaos; the manager actually brought us an array of appetizers for free -- salty, of course, for they were brought to keep us drinking over-priced long islands.So, to summarize: if you ever plan to get drunk in the early evening at a bunch of generic family restaurants, all of which probably serve chicken fettuccine, be sure not to exclude Applebee's, because nothing is more generic than that.EDIT: oh wait, i guess it wasn't entirely forgettable for everyone. Spritz, upon reading this review, gave me the following addendum:Spritz: You neglected to talk about Ducky projectile in the stalland then I was peeing in the stall next to himKyle: didn't hear this one roflRyan: and all of a sudden I see liquid coming from Ducky's stalland I was like "Shit, Ducky puked you puking on the floor?"and then Smacko yelled from by the urinal "NO DUDE IM PISSING ON IT THO"Kyle: lololRyan: That was in Applebee's
<Date> 2007-09-10
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 4166
<Author> Jessica W.
<Author Location> Chicago, IL
<Title> title
<Content> This place, to put it in simple terms, is a knock-off Chili's and TGI Fridays, but it just tastes worse.It stays open late, which is a good thing, but the food is just, for lack of better words, meh. I also had those dessert shots (that they stole from Chili's) and the ice cream was old and there were ice chunks in it. Booo...They have a nice bar, though, I must say. And the atmosphere is okay.
<Date> 2010-02-28
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 4167
<Author> Anonymous Y.
<Author Location> Urbana, IL
<Title> title
<Content> literally the worst restaurant I've ever been to. Hideous food, awful service. The food was burned and tasteless. Can't believe our waitress gave us the bill in the middle of our meal. Definitely won't come here again.
<Date> 2014-02-14
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 4168
<Author> John B.
<Author Location> Carmel, IN
<Title> title
<Content> Used to enjoy eating here. The waiting staff was always, and continues to be, friendly and in general top notch.The cooking, however, has a lot to be desired. A few times I have had clearly undercooked food delivered and had to have it re-made (and had to wait around for it too). They were always really nice about it so I continued to visit.Unfortunately that all changed when I fell ill for a whole day after eating lunch there. I made a point to contact the management and notify them that something was wrong (cook, ingredients, something) and to make them aware that I might not be the only one.I did not expect, nor did I ask for, any compensation for my trouble.The manager did not care about it. They did not take my number, name, time of order, nothing. I tried to offer it to her, and she cut me off saying that it was not necessary and ended the call. My wife and I did not visit for months following that incident.The first, and last, time that we tried to give them another shot my wife's food was completely wrong. Again the wait staff was very gracious about it all, but they lost a customer permanently after that visit.
<Date> 2010-07-30
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

<Review ID> 4169
<Author> Haohui M.
<Author Location> Cissna Park, IL
<Title> title
<Content> Good service, good food, 2 for $20 a pretty good deal.
<Date> 2012-04-11
<Overall> 4.0
<environment> 4
<taste> 4
<price> 4

<Review ID> 4170
<Author> Hilly D.
<Author Location> Champaign, IL
<Title> title
<Content> It's difficult to find food worse than what now Applebee's offer. Used to be great, but horrible now.
<Date> 2011-11-10
<Overall> 1.0
<environment> 1
<taste> 1
<price> 1

<Review ID> 4171
<Author> Chad B.
<Author Location> Mattoon, IL
<Title> title
<Content> My boyfriend & I recently had dinner here. The 2 for $20 special was pretty decent. We weren't particularly fond of the music that was playing that evening & our waitress was slow to keep our glasses full. We appreciated that there was another waitress who brought us a couple of refills on the drinks. The restaurant wasn't exceptionally busy so there wasn't too much extra noise. Overall, we enjoyed our dining experience here although we'll probably go somewhere else next time we're in town.
<Date> 2012-10-07
<Overall> 3.0
<environment> 3
<taste> 3
<price> 3

<Review ID> 4172
<Author> Kyle W.
<Author Location> Charleston, IL
<Title> title
<Content> Waited a long long time for our food which, by the time it arrived, was a mass of congealed cheese, soggy fries, and general nasty. The manager was apathetic when we spoke to her and the waiter could not have cared less. Avoid. Avoid. Avoid.
<Date> 2010-05-08
<Overall> 2.0
<environment> 2
<taste> 2
<price> 2

